@T,table,,,
@H,timestamp,val_1,val_2,val_3
ID,  ,1,2,3
,2018-07-28 01:00,0.7136666667,0.7136666667,0.7136666667
,2018-07-28 02:00,0.6766666667,0.6766666667,0.6766666667
,2018-07-28 03:00,0.6051666667,0.6051666667,0.6051666667
,2018-07-28 04:00,0.7346666667,0.7346666667,0.7346666667
,2018-07-28 05:00,0.8448333333,0.8448333333,0.8448333333
,2018-07-28 06:00,0.8695,0.8695,0.8695
,2018-07-28 07:00,0.8575,0.8575,0.8575
,2018-07-28 08:00,0.7988333333,0.7988333333,0.7988333333
,2018-07-28 09:00,0.6808333333,0.6808333333,0.6808333333
,2018-07-28 10:00,0.7346666667,0.7346666667,0.7346666667
,2018-07-28 11:00,0.6723333333,0.6723333333,0.6723333333
,2018-07-28 12:00,0.646,0.646,0.646
,2018-07-28 13:00,0.6443333333,0.6443333333,0.6443333333
,2018-07-28 14:00,0.6185,0.6185,0.6185
,2018-07-28 15:00,0.6126666667,0.6126666667,0.6126666667
,2018-07-28 16:00,0.641,0.641,0.641
,2018-07-28 17:00,0.641,0.641,0.641
,2018-07-28 18:00,0.708,0.708,0.708
,2018-07-28 19:00,0.7333333333,0.7333333333,0.7333333333
,2018-07-28 20:00,0.7455,0.7455,0.7455
,2018-07-28 21:00,0.783,0.783,0.783
,2018-07-28 22:00,0.795,0.795,0.795
,2018-07-28 23:00,0.8113333333,0.8113333333,0.8113333333
,2018-07-29 00:00,0.7766666667,0.7766666667,0.7766666667
,2018-07-29 01:00,0.8005,0.8005,0.8005
,2018-07-29 02:00,0.768,0.768,0.768
,2018-07-29 03:00,0.8625,0.8625,0.8625
,2018-07-29 04:00,0.8476666667,0.8476666667,0.8476666667
,2018-07-29 05:00,0.8603333333,0.8603333333,0.8603333333
,2018-07-29 06:00,0.8683333333,0.8683333333,0.8683333333
,2018-07-29 07:00,0.8643333333,0.8643333333,0.8643333333
,2018-07-29 08:00,0.8368333333,0.8368333333,0.8368333333
,2018-07-29 09:00,0.7553333333,0.7553333333,0.7553333333
,2018-07-29 10:00,0.7125,0.7125,0.7125
,2018-07-29 11:00,0.7166666667,0.7166666667,0.7166666667
,2018-07-29 12:00,0.697,0.697,0.697
,2018-07-29 13:00,0.6816666667,0.6816666667,0.6816666667
,2018-07-29 14:00,0.6476666667,0.6476666667,0.6476666667
,2018-07-29 15:00,0.6023333333,0.6023333333,0.6023333333
,2018-07-29 16:00,0.6561666667,0.6561666667,0.6561666667
,2018-07-29 17:00,0.6888333333,0.6888333333,0.6888333333
,2018-07-29 18:00,0.6925,0.6925,0.6925
,2018-07-29 19:00,0.693,0.693,0.693
,2018-07-29 20:00,0.7375,0.7375,0.7375
,2018-07-29 21:00,0.7668333333,0.7668333333,0.7668333333
,2018-07-29 22:00,0.7865,0.7865,0.7865
,2018-07-29 23:00,0.7645,0.7645,0.7645
,2018-07-30 00:00,0.7521666667,0.7521666667,0.7521666667
,2018-07-30 01:00,0.7403333333,0.7403333333,0.7403333333
,2018-07-30 02:00,0.7368333333,0.7368333333,0.7368333333
,2018-07-30 03:00,0.7398333333,0.7398333333,0.7398333333
,2018-07-30 04:00,0.7618333333,0.7618333333,0.7618333333
,2018-07-30 05:00,0.784,0.784,0.784
,2018-07-30 06:00,0.7871666667,0.7871666667,0.7871666667
,2018-07-30 07:00,0.7911666667,0.7911666667,0.7911666667
,2018-07-30 08:00,0.77,0.77,0.77
,2018-07-30 09:00,0.7378333333,0.7378333333,0.7378333333
,2018-07-30 10:00,0.6776666667,0.6776666667,0.6776666667
,2018-07-30 11:00,0.627,0.627,0.627
,2018-07-30 12:00,0.6,0.6,0.6
,2018-07-30 13:00,0.572,0.572,0.572
,2018-07-30 14:00,0.5791666667,0.5791666667,0.5791666667
,2018-07-30 15:00,0.5605,0.5605,0.5605
,2018-07-30 16:00,0.5486666667,0.5486666667,0.5486666667
,2018-07-30 17:00,0.543,0.543,0.543
,2018-07-30 18:00,0.5693333333,0.5693333333,0.5693333333
,2018-07-30 19:00,0.6053333333,0.6053333333,0.6053333333
,2018-07-30 20:00,0.6456666667,0.6456666667,0.6456666667
,2018-07-30 21:00,0.6238333333,0.6238333333,0.6238333333
,2018-07-30 22:00,0.52,0.52,0.52
,2018-07-30 23:00,0.5286666667,0.5286666667,0.5286666667
,2018-07-31 00:00,0.5255,0.5255,0.5255
,2018-07-31 01:00,0.5011666667,0.5011666667,0.5011666667
,2018-07-31 02:00,0.5156666667,0.5156666667,0.5156666667
,2018-07-31 03:00,0.5786666667,0.5786666667,0.5786666667
,2018-07-31 04:00,0.6193333333,0.6193333333,0.6193333333
,2018-07-31 05:00,0.6386666667,0.6386666667,0.6386666667
,2018-07-31 06:00,0.6308333333,0.6308333333,0.6308333333
,2018-07-31 07:00,0.6258333333,0.6258333333,0.6258333333
,2018-07-31 08:00,0.5501666667,0.5501666667,0.5501666667
,2018-07-31 09:00,0.547,0.547,0.547
,2018-07-31 10:00,0.5498333333,0.5498333333,0.5498333333
,2018-07-31 11:00,0.5251666667,0.5251666667,0.5251666667
,2018-07-31 12:00,0.5111666667,0.5111666667,0.5111666667
,2018-07-31 13:00,0.5026666667,0.5026666667,0.5026666667
,2018-07-31 14:00,0.491,0.491,0.491
,2018-07-31 15:00,0.4671666667,0.4671666667,0.4671666667
,2018-07-31 16:00,0.46,0.46,0.46
,2018-07-31 17:00,0.467,0.467,0.467
,2018-07-31 18:00,0.4886666667,0.4886666667,0.4886666667
,2018-07-31 19:00,0.524,0.524,0.524
,2018-07-31 20:00,0.5561666667,0.5561666667,0.5561666667
,2018-07-31 21:00,0.5411666667,0.5411666667,0.5411666667
,2018-07-31 22:00,0.5406666667,0.5406666667,0.5406666667
,2018-07-31 23:00,0.5583333333,0.5583333333,0.5583333333
,2018-08-01 00:00,0.5441666667,0.5441666667,0.5441666667
,2018-08-01 01:00,0.5678333333,0.5678333333,0.5678333333
,2018-08-01 02:00,0.565,0.565,0.565
,2018-08-01 03:00,0.5833333333,0.5833333333,0.5833333333
,2018-08-01 04:00,0.5506666667,0.5506666667,0.5506666667
,2018-08-01 05:00,0.5415,0.5415,0.5415
,2018-08-01 06:00,0.5328333333,0.5328333333,0.5328333333
,2018-08-01 07:00,0.5381666667,0.5381666667,0.5381666667
,2018-08-01 08:00,0.5141666667,0.5141666667,0.5141666667
,2018-08-01 09:00,0.5295,0.5295,0.5295
,2018-08-01 10:00,0.5545,0.5545,0.5545
,2018-08-01 11:00,0.5166666667,0.5166666667,0.5166666667
,2018-08-01 12:00,0.4933333333,0.4933333333,0.4933333333
,2018-08-01 13:00,0.4601666667,0.4601666667,0.4601666667
,2018-08-01 14:00,0.4546666667,0.4546666667,0.4546666667
,2018-08-01 15:00,0.4456666667,0.4456666667,0.4456666667
,2018-08-01 16:00,0.4605,0.4605,0.4605
,2018-08-01 17:00,0.4548333333,0.4548333333,0.4548333333
,2018-08-01 18:00,0.5538333333,0.5538333333,0.5538333333
,2018-08-01 19:00,0.5471666667,0.5471666667,0.5471666667
,2018-08-01 20:00,0.5761666667,0.5761666667,0.5761666667
,2018-08-01 21:00,0.5805,0.5805,0.5805
,2018-08-01 22:00,0.5926666667,0.5926666667,0.5926666667
,2018-08-01 23:00,0.5951666667,0.5951666667,0.5951666667
,2018-08-02 00:00,0.6053333333,0.6053333333,0.6053333333
,2018-08-02 01:00,0.612,0.612,0.612
,2018-08-02 02:00,0.5738333333,0.5738333333,0.5738333333
,2018-08-02 03:00,0.5906666667,0.5906666667,0.5906666667
,2018-08-02 04:00,0.5735,0.5735,0.5735
,2018-08-02 05:00,0.5865,0.5865,0.5865
,2018-08-02 06:00,0.6205,0.6205,0.6205
,2018-08-02 07:00,0.6696666667,0.6696666667,0.6696666667
,2018-08-02 08:00,0.6743333333,0.6743333333,0.6743333333
,2018-08-02 09:00,0.6271666667,0.6271666667,0.6271666667
,2018-08-02 10:00,0.6248333333,0.6248333333,0.6248333333
,2018-08-02 11:00,0.6213333333,0.6213333333,0.6213333333
,2018-08-02 12:00,0.6665,0.6665,0.6665
,2018-08-02 13:00,0.6921666667,0.6921666667,0.6921666667
,2018-08-02 14:00,0.6671666667,0.6671666667,0.6671666667
,2018-08-02 15:00,0.622,0.622,0.622
,2018-08-02 16:00,0.6151666667,0.6151666667,0.6151666667
,2018-08-02 17:00,0.611,0.611,0.611
,2018-08-02 18:00,0.6356666667,0.6356666667,0.6356666667
,2018-08-02 19:00,0.7518333333,0.7518333333,0.7518333333
,2018-08-02 20:00,0.7678333333,0.7678333333,0.7678333333
,2018-08-02 21:00,0.7586666667,0.7586666667,0.7586666667
,2018-08-02 22:00,0.732,0.732,0.732
,2018-08-02 23:00,0.7025,0.7025,0.7025
,2018-08-03 00:00,0.7131666667,0.7131666667,0.7131666667
,2018-08-03 01:00,0.7365,0.7365,0.7365
,2018-08-03 02:00,0.7818333333,0.7818333333,0.7818333333
,2018-08-03 03:00,0.7645,0.7645,0.7645
,2018-08-03 04:00,0.737,0.737,0.737
,2018-08-03 05:00,0.7713333333,0.7713333333,0.7713333333
,2018-08-03 06:00,0.8023333333,0.8023333333,0.8023333333
,2018-08-03 07:00,0.808,0.808,0.808
,2018-08-03 08:00,0.7843333333,0.7843333333,0.7843333333
,2018-08-03 09:00,0.7813333333,0.7813333333,0.7813333333
,2018-08-03 10:00,0.7653333333,0.7653333333,0.7653333333
,2018-08-03 11:00,0.7595,0.7595,0.7595
,2018-08-03 12:00,0.8125,0.8125,0.8125
,2018-08-03 13:00,0.7731666667,0.7731666667,0.7731666667
,2018-08-03 14:00,0.7765,0.7765,0.7765
,2018-08-03 15:00,0.7398333333,0.7398333333,0.7398333333
,2018-08-03 16:00,0.6618333333,0.6618333333,0.6618333333
,2018-08-03 17:00,0.6541666667,0.6541666667,0.6541666667
,2018-08-03 18:00,0.6825,0.6825,0.6825
,2018-08-03 19:00,0.6881666667,0.6881666667,0.6881666667
,2018-08-03 20:00,0.7296666667,0.7296666667,0.7296666667
,2018-08-03 21:00,0.7133333333,0.7133333333,0.7133333333
,2018-08-03 22:00,0.7271666667,0.7271666667,0.7271666667
,2018-08-03 23:00,0.7101666667,0.7101666667,0.7101666667
,2018-08-04 00:00,0.702,0.702,0.702
,2018-08-04 01:00,0.7181666667,0.7181666667,0.7181666667
,2018-08-04 02:00,0.741,0.741,0.741
,2018-08-04 03:00,0.7446666667,0.7446666667,0.7446666667
,2018-08-04 04:00,0.7335,0.7335,0.7335
,2018-08-04 05:00,0.733,0.733,0.733
,2018-08-04 06:00,0.7481666667,0.7481666667,0.7481666667
,2018-08-04 07:00,0.7338333333,0.7338333333,0.7338333333
,2018-08-04 08:00,0.7538333333,0.7538333333,0.7538333333
,2018-08-04 09:00,0.7606666667,0.7606666667,0.7606666667
,2018-08-04 10:00,0.7056666667,0.7056666667,0.7056666667
,2018-08-04 11:00,0.6573333333,0.6573333333,0.6573333333
,2018-08-04 12:00,0.6383333333,0.6383333333,0.6383333333
,2018-08-04 13:00,0.6206666667,0.6206666667,0.6206666667
,2018-08-04 14:00,0.6015,0.6015,0.6015
,2018-08-04 15:00,0.6023333333,0.6023333333,0.6023333333
,2018-08-04 16:00,0.6171666667,0.6171666667,0.6171666667
,2018-08-04 17:00,0.6255,0.6255,0.6255
,2018-08-04 18:00,0.6113333333,0.6113333333,0.6113333333
,2018-08-04 19:00,0.646,0.646,0.646
,2018-08-04 20:00,0.6873333333,0.6873333333,0.6873333333
,2018-08-04 21:00,0.702,0.702,0.702
,2018-08-04 22:00,0.6446666667,0.6446666667,0.6446666667
,2018-08-04 23:00,0.5843333333,0.5843333333,0.5843333333
,2018-08-05 00:00,0.6426666667,0.6426666667,0.6426666667
,2018-08-05 01:00,0.6443333333,0.6443333333,0.6443333333
,2018-08-05 02:00,0.6511666667,0.6511666667,0.6511666667
,2018-08-05 03:00,0.6751666667,0.6751666667,0.6751666667
,2018-08-05 04:00,0.6885,0.6885,0.6885
,2018-08-05 05:00,0.7005,0.7005,0.7005
,2018-08-05 06:00,0.701,0.701,0.701
,2018-08-05 07:00,0.707,0.707,0.707
,2018-08-05 08:00,0.628,0.628,0.628
,2018-08-05 09:00,0.6061666667,0.6061666667,0.6061666667
,2018-08-05 10:00,0.6003333333,0.6003333333,0.6003333333
,2018-08-05 11:00,0.5831666667,0.5831666667,0.5831666667
,2018-08-05 12:00,0.5623333333,0.5623333333,0.5623333333
,2018-08-05 13:00,0.5426666667,0.5426666667,0.5426666667
,2018-08-05 14:00,0.537,0.537,0.537
,2018-08-05 15:00,0.5073333333,0.5073333333,0.5073333333
,2018-08-05 16:00,0.5066666667,0.5066666667,0.5066666667
,2018-08-05 17:00,0.4878333333,0.4878333333,0.4878333333
,2018-08-05 18:00,0.5186666667,0.5186666667,0.5186666667
,2018-08-05 19:00,0.586,0.586,0.586
,2018-08-05 20:00,0.6558333333,0.6558333333,0.6558333333
,2018-08-05 21:00,0.6663333333,0.6663333333,0.6663333333
,2018-08-05 22:00,0.5085,0.5085,0.5085
,2018-08-05 23:00,0.4556666667,0.4556666667,0.4556666667
,2018-08-06 00:00,0.4846666667,0.4846666667,0.4846666667
,2018-08-06 01:00,0.4736666667,0.4736666667,0.4736666667
,2018-08-06 02:00,0.4281666667,0.4281666667,0.4281666667
,2018-08-06 03:00,0.4853333333,0.4853333333,0.4853333333
,2018-08-06 04:00,0.507,0.507,0.507
,2018-08-06 05:00,0.5835,0.5835,0.5835
,2018-08-06 06:00,0.6156666667,0.6156666667,0.6156666667
,2018-08-06 07:00,0.6673333333,0.6673333333,0.6673333333
,2018-08-06 08:00,0.6391666667,0.6391666667,0.6391666667
,2018-08-06 09:00,0.596,0.596,0.596
,2018-08-06 10:00,0.5648333333,0.5648333333,0.5648333333
,2018-08-06 11:00,0.5178333333,0.5178333333,0.5178333333
,2018-08-06 12:00,0.4776666667,0.4776666667,0.4776666667
,2018-08-06 13:00,0.454,0.454,0.454
,2018-08-06 14:00,0.459,0.459,0.459
,2018-08-06 15:00,0.4388333333,0.4388333333,0.4388333333
,2018-08-06 16:00,0.4448333333,0.4448333333,0.4448333333
,2018-08-06 17:00,0.4461666667,0.4461666667,0.4461666667
,2018-08-06 18:00,0.476,0.476,0.476
,2018-08-06 19:00,0.5541666667,0.5541666667,0.5541666667
,2018-08-06 20:00,0.6951666667,0.6951666667,0.6951666667
,2018-08-06 21:00,0.6331666667,0.6331666667,0.6331666667
,2018-08-06 22:00,0.6905,0.6905,0.6905
,2018-08-06 23:00,0.6026666667,0.6026666667,0.6026666667
,2018-08-07 00:00,0.5401666667,0.5401666667,0.5401666667
,2018-08-07 01:00,0.6083333333,0.6083333333,0.6083333333
,2018-08-07 02:00,0.6613333333,0.6613333333,0.6613333333
,2018-08-07 03:00,0.6766666667,0.6766666667,0.6766666667
,2018-08-07 04:00,0.7085,0.7085,0.7085
,2018-08-07 05:00,0.7245,0.7245,0.7245
,2018-08-07 06:00,0.7068333333,0.7068333333,0.7068333333
,2018-08-07 07:00,0.7138333333,0.7138333333,0.7138333333
,2018-08-07 08:00,0.6691666667,0.6691666667,0.6691666667
,2018-08-07 09:00,0.6126666667,0.6126666667,0.6126666667
,2018-08-07 10:00,0.6065,0.6065,0.6065
,2018-08-07 11:00,0.5716666667,0.5716666667,0.5716666667
,2018-08-07 12:00,0.5168333333,0.5168333333,0.5168333333
,2018-08-07 13:00,0.4928333333,0.4928333333,0.4928333333
,2018-08-07 14:00,0.5098333333,0.5098333333,0.5098333333
,2018-08-07 15:00,0.5035,0.5035,0.5035
,2018-08-07 16:00,0.4873333333,0.4873333333,0.4873333333
,2018-08-07 17:00,0.5921666667,0.5921666667,0.5921666667
,2018-08-07 18:00,0.8345,0.8345,0.8345
,2018-08-07 19:00,0.8523333333,0.8523333333,0.8523333333
,2018-08-07 20:00,0.775,0.775,0.775
,2018-08-07 21:00,0.6061666667,0.6061666667,0.6061666667
,2018-08-07 22:00,0.6863333333,0.6863333333,0.6863333333
,2018-08-07 23:00,0.6608333333,0.6608333333,0.6608333333
,2018-08-08 00:00,0.6811666667,0.6811666667,0.6811666667
,2018-08-08 01:00,0.6861666667,0.6861666667,0.6861666667
,2018-08-08 02:00,0.7258333333,0.7258333333,0.7258333333
,2018-08-08 03:00,0.7328333333,0.7328333333,0.7328333333
,2018-08-08 04:00,0.7895,0.7895,0.7895
,2018-08-08 05:00,0.7801666667,0.7801666667,0.7801666667
,2018-08-08 06:00,0.7125,0.7125,0.7125
,2018-08-08 07:00,0.7071666667,0.7071666667,0.7071666667
,2018-08-08 08:00,0.6815,0.6815,0.6815
,2018-08-08 09:00,0.6446666667,0.6446666667,0.6446666667
,2018-08-08 10:00,0.6175,0.6175,0.6175
,2018-08-08 11:00,0.5873333333,0.5873333333,0.5873333333
,2018-08-08 12:00,0.5761666667,0.5761666667,0.5761666667
,2018-08-08 13:00,0.5361666667,0.5361666667,0.5361666667
,2018-08-08 14:00,0.64,0.64,0.64
,2018-08-08 15:00,0.6215,0.6215,0.6215
,2018-08-08 16:00,0.5541666667,0.5541666667,0.5541666667
,2018-08-08 17:00,0.5536666667,0.5536666667,0.5536666667
,2018-08-08 18:00,0.6736666667,0.6736666667,0.6736666667
,2018-08-08 19:00,0.668,0.668,0.668
,2018-08-08 20:00,0.6688333333,0.6688333333,0.6688333333
,2018-08-08 21:00,0.7256666667,0.7256666667,0.7256666667
,2018-08-08 22:00,0.7746666667,0.7746666667,0.7746666667
,2018-08-08 23:00,0.7783333333,0.7783333333,0.7783333333
,2018-08-09 00:00,0.7705,0.7705,0.7705
,2018-08-09 01:00,0.6998333333,0.6998333333,0.6998333333
,2018-08-09 02:00,0.6938333333,0.6938333333,0.6938333333
,2018-08-09 03:00,0.5945,0.5945,0.5945
,2018-08-09 04:00,0.6811666667,0.6811666667,0.6811666667
,2018-08-09 05:00,0.696,0.696,0.696
,2018-08-09 06:00,0.6598333333,0.6598333333,0.6598333333
,2018-08-09 07:00,0.6043333333,0.6043333333,0.6043333333
,2018-08-09 08:00,0.611,0.611,0.611
,2018-08-09 09:00,0.5626666667,0.5626666667,0.5626666667
,2018-08-09 10:00,0.5323333333,0.5323333333,0.5323333333
,2018-08-09 11:00,0.5493333333,0.5493333333,0.5493333333
,2018-08-09 12:00,0.543,0.543,0.543
,2018-08-09 13:00,0.4978333333,0.4978333333,0.4978333333
,2018-08-09 14:00,0.4411666667,0.4411666667,0.4411666667
,2018-08-09 15:00,0.4355,0.4355,0.4355
,2018-08-09 16:00,0.4315,0.4315,0.4315
,2018-08-09 17:00,0.4625,0.4625,0.4625
,2018-08-09 18:00,0.5486666667,0.5486666667,0.5486666667
,2018-08-09 19:00,0.5378333333,0.5378333333,0.5378333333
,2018-08-09 20:00,0.6568333333,0.6568333333,0.6568333333
,2018-08-09 21:00,0.7083333333,0.7083333333,0.7083333333
,2018-08-09 22:00,0.7485,0.7485,0.7485
,2018-08-09 23:00,0.7205,0.7205,0.7205
,2018-08-10 00:00,0.7063333333,0.7063333333,0.7063333333
,2018-08-10 01:00,0.7643333333,0.7643333333,0.7643333333
,2018-08-10 02:00,0.697,0.697,0.697
,2018-08-10 03:00,0.7753333333,0.7753333333,0.7753333333
,2018-08-10 04:00,0.8438333333,0.8438333333,0.8438333333
,2018-08-10 05:00,0.8193333333,0.8193333333,0.8193333333
,2018-08-10 06:00,0.8455,0.8455,0.8455
,2018-08-10 07:00,0.8411666667,0.8411666667,0.8411666667
,2018-08-10 08:00,0.7915,0.7915,0.7915
,2018-08-10 09:00,0.7101666667,0.7101666667,0.7101666667
,2018-08-10 10:00,0.6056666667,0.6056666667,0.6056666667
,2018-08-10 11:00,0.5693333333,0.5693333333,0.5693333333
,2018-08-10 12:00,0.576,0.576,0.576
,2018-08-10 13:00,0.555,0.555,0.555
,2018-08-10 14:00,0.5341666667,0.5341666667,0.5341666667
,2018-08-10 15:00,0.5075,0.5075,0.5075
,2018-08-10 16:00,0.5025,0.5025,0.5025
,2018-08-10 17:00,0.5438333333,0.5438333333,0.5438333333
,2018-08-10 18:00,0.551,0.551,0.551
,2018-08-10 19:00,0.6315,0.6315,0.6315
,2018-08-10 20:00,0.7118333333,0.7118333333,0.7118333333
,2018-08-10 21:00,0.743,0.743,0.743
,2018-08-10 22:00,0.7805,0.7805,0.7805
,2018-08-10 23:00,0.8326666667,0.8326666667,0.8326666667
,2018-08-11 00:00,0.8621666667,0.8621666667,0.8621666667
,2018-08-11 01:00,0.813,0.813,0.813
,2018-08-11 02:00,0.8053333333,0.8053333333,0.8053333333
,2018-08-11 03:00,0.8765,0.8765,0.8765
,2018-08-11 04:00,0.8613333333,0.8613333333,0.8613333333
,2018-08-11 05:00,0.8755,0.8755,0.8755
,2018-08-11 06:00,0.8926666667,0.8926666667,0.8926666667
,2018-08-11 07:00,0.8738333333,0.8738333333,0.8738333333
,2018-08-11 08:00,0.781,0.781,0.781
,2018-08-11 09:00,0.6641666667,0.6641666667,0.6641666667
,2018-08-11 10:00,0.6123333333,0.6123333333,0.6123333333
,2018-08-11 11:00,0.5676666667,0.5676666667,0.5676666667
,2018-08-11 12:00,0.5523333333,0.5523333333,0.5523333333
,2018-08-11 13:00,0.5155,0.5155,0.5155
,2018-08-11 14:00,0.4895,0.4895,0.4895
,2018-08-11 15:00,0.4498333333,0.4498333333,0.4498333333
,2018-08-11 16:00,0.4861666667,0.4861666667,0.4861666667
,2018-08-11 17:00,0.505,0.505,0.505
,2018-08-11 18:00,0.4733333333,0.4733333333,0.4733333333
,2018-08-11 19:00,0.547,0.547,0.547
,2018-08-11 20:00,0.649,0.649,0.649
,2018-08-11 21:00,0.704,0.704,0.704
,2018-08-11 22:00,0.7393333333,0.7393333333,0.7393333333
,2018-08-11 23:00,0.7573333333,0.7573333333,0.7573333333
,2018-08-12 00:00,0.7961666667,0.7961666667,0.7961666667
,2018-08-12 01:00,0.8458333333,0.8458333333,0.8458333333
,2018-08-12 02:00,0.8538333333,0.8538333333,0.8538333333
,2018-08-12 03:00,0.8138333333,0.8138333333,0.8138333333
,2018-08-12 04:00,0.5073333333,0.5073333333,0.5073333333
,2018-08-12 05:00,0.5788333333,0.5788333333,0.5788333333
,2018-08-12 06:00,0.627,0.627,0.627
,2018-08-12 07:00,0.6321666667,0.6321666667,0.6321666667
,2018-08-12 08:00,0.5535,0.5535,0.5535
,2018-08-12 09:00,0.5153333333,0.5153333333,0.5153333333
,2018-08-12 10:00,0.4806666667,0.4806666667,0.4806666667
,2018-08-12 11:00,0.4571666667,0.4571666667,0.4571666667
,2018-08-12 12:00,0.4405,0.4405,0.4405
,2018-08-12 13:00,0.4236666667,0.4236666667,0.4236666667
,2018-08-12 14:00,0.3905,0.3905,0.3905
,2018-08-12 15:00,0.391,0.391,0.391
,2018-08-12 16:00,0.3796666667,0.3796666667,0.3796666667
,2018-08-12 17:00,0.372,0.372,0.372
,2018-08-12 18:00,0.4051666667,0.4051666667,0.4051666667
,2018-08-12 19:00,0.4738333333,0.4738333333,0.4738333333
,2018-08-12 20:00,0.5263333333,0.5263333333,0.5263333333
,2018-08-12 21:00,0.5346666667,0.5346666667,0.5346666667
,2018-08-12 22:00,0.608,0.608,0.608
,2018-08-12 23:00,0.6543333333,0.6543333333,0.6543333333
,2018-08-13 00:00,0.6506666667,0.6506666667,0.6506666667
,2018-08-13 01:00,0.619,0.619,0.619
,2018-08-13 02:00,0.5368333333,0.5368333333,0.5368333333
,2018-08-13 03:00,0.5163333333,0.5163333333,0.5163333333
,2018-08-13 04:00,0.5153333333,0.5153333333,0.5153333333
,2018-08-13 05:00,0.5435,0.5435,0.5435
,2018-08-13 06:00,0.5831666667,0.5831666667,0.5831666667
,2018-08-13 07:00,0.637,0.637,0.637
,2018-08-13 08:00,0.546,0.546,0.546
,2018-08-13 09:00,0.5598333333,0.5598333333,0.5598333333
,2018-08-13 10:00,0.5821666667,0.5821666667,0.5821666667
,2018-08-13 11:00,0.5556666667,0.5556666667,0.5556666667
,2018-08-13 12:00,0.5175,0.5175,0.5175
,2018-08-13 13:00,0.497,0.497,0.497
,2018-08-13 14:00,0.5053333333,0.5053333333,0.5053333333
,2018-08-13 15:00,0.586,0.586,0.586
,2018-08-13 16:00,0.7865,0.7865,0.7865
,2018-08-13 17:00,0.763,0.763,0.763
,2018-08-13 18:00,0.7813333333,0.7813333333,0.7813333333
,2018-08-13 19:00,0.7811666667,0.7811666667,0.7811666667
,2018-08-13 20:00,0.8041666667,0.8041666667,0.8041666667
,2018-08-13 21:00,0.8226666667,0.8226666667,0.8226666667
,2018-08-13 22:00,0.8106666667,0.8106666667,0.8106666667
,2018-08-13 23:00,0.7725,0.7725,0.7725
,2018-08-14 00:00,0.7708333333,0.7708333333,0.7708333333
,2018-08-14 01:00,0.7808333333,0.7808333333,0.7808333333
,2018-08-14 02:00,0.788,0.788,0.788
,2018-08-14 03:00,0.7918333333,0.7918333333,0.7918333333
,2018-08-14 04:00,0.8485,0.8485,0.8485
,2018-08-14 05:00,0.8511666667,0.8511666667,0.8511666667
,2018-08-14 06:00,0.8488333333,0.8488333333,0.8488333333
,2018-08-14 07:00,0.8608333333,0.8608333333,0.8608333333
,2018-08-14 08:00,0.844,0.844,0.844
,2018-08-14 09:00,0.708,0.708,0.708
,2018-08-14 10:00,0.7401666667,0.7401666667,0.7401666667
,2018-08-14 11:00,0.7225,0.7225,0.7225
,2018-08-14 12:00,0.7266666667,0.7266666667,0.7266666667
,2018-08-14 13:00,0.7048333333,0.7048333333,0.7048333333
,2018-08-14 14:00,0.5911666667,0.5911666667,0.5911666667
,2018-08-14 15:00,0.5355,0.5355,0.5355
,2018-08-14 16:00,0.5718333333,0.5718333333,0.5718333333
,2018-08-14 17:00,0.6633333333,0.6633333333,0.6633333333
,2018-08-14 18:00,0.7938333333,0.7938333333,0.7938333333
,2018-08-14 19:00,0.8175,0.8175,0.8175
,2018-08-14 20:00,0.77,0.77,0.77
,2018-08-14 21:00,0.7941666667,0.7941666667,0.7941666667
,2018-08-14 22:00,0.7536666667,0.7536666667,0.7536666667
,2018-08-14 23:00,0.7331666667,0.7331666667,0.7331666667
,2018-08-15 00:00,0.7956666667,0.7956666667,0.7956666667
,2018-08-15 01:00,0.795,0.795,0.795
,2018-08-15 02:00,0.8208333333,0.8208333333,0.8208333333
,2018-08-15 03:00,0.8276666667,0.8276666667,0.8276666667
,2018-08-15 04:00,0.8461666667,0.8461666667,0.8461666667
,2018-08-15 05:00,0.8605,0.8605,0.8605
,2018-08-15 06:00,0.882,0.882,0.882
,2018-08-15 07:00,0.891,0.891,0.891
